Id,Movie,,Studio,Domestic Box Office,Opening Weekend Box Office,Max Theater Count
377,LHomme qui rit,MongrelMâ€¦,Mongrel Media,"$46,704 ",$0,12
378,Jewtopia,LePetitâ€¦,Le Petit Canyon Productions,"$46,437 ","$26,371 ",16
379,Wrong,Drafthousâ€¦,Drafthouse Films,"$46,021 ","$20,424 ",19
380,Flores Raras,WolfeRelâ€¦,Wolfe Releasing,"$45,502 ","$14,573 ",4
381,American Made Movie,Varianceâ€¦,Variance Films,"$45,175 ","$1,613 ",6
382,Greedy Lying Bastards,LambertRâ€¦,Lambert Releasing,"$45,000 ","$45,000 ",50
383,My Brother the Devil,Paladin/1â€¦,Paladin,"$44,906 ","$10,305 ",4
384,The Human Scale,MongrelMâ€¦,Mongrel Media,"$42,733 ",$0,1
385,The We and the I,Paladin/1â€¦,Paladin,"$42,172 ","$10,774 ",7
386,Holla II,Rockstoneâ€¦,Rockstone Releasing,"$41,537 ","$37,444 ",6
387,Wish You Were Here,Entertainâ€¦,Entertainment One,"$41,189 ","$25,937 ",11
388,Sightseers,IFCFilms,IFC Films,"$41,039 ","$7,384 ",10
389,Aftershock,Weinsteinâ€¦,Weinstein Co.,"$40,179 ","$40,179 ",110
390,GMO OMG,Submarineâ€¦,Submarine Deluxe,"$39,901 ","$13,000 ",8
391,How to Make Money Selling Drugs,TriBecaFâ€¦,TriBeca Films,"$39,192 ","$9,202 ",5
392,Herb & Dorothy 50X50,FineLine,Fine Line,"$38,933 ","$6,157 ",8
393,Post Tenebras Lux,Strand,Strand,"$38,911 ","$4,674 ",6
394,The Short Game,Phase4Fâ€¦,Phase 4 Films,"$38,856 ","$28,434 ",20
395,Die Wand,MusicBoxâ€¦,Music Box Films,"$38,674 ","$2,188 ",4
396,Concussion,Radius,Radius,"$38,361 ","$8,216 ",25
397,Yip Man: Jung gik yat jin,WellGoUSA,Well Go USA,"$37,884 ",$0,6
398,Mumia: Long Distance Revolutionary,FirstRunâ€¦,First Run Features,"$37,731 ","$9,283 ",4
399,Rising From Ashes,FirstRunâ€¦,First Run Features,"$37,673 ",$0,5
400,Savannah,KetchupEâ€¦,Ketchup Entertainment,"$36,746 ","$17,100 ",14
401,Redemption,Roadsideâ€¦,Roadside Attractions,"$36,686 ","$19,768 ",19
402,Fire in the Blood,Internatiâ€¦,International Film Circuit,"$36,228 ",$0,4
403,Touchy Feely,Magnoliaâ€¦,Magnolia Pictures,"$36,128 ","$3,447 ",5
404,A Glimpse Inside the Mind of Charles Swan III,A24,A24,"$35,586 ",$0,18
405,M,KinoLorber,Kino Lorber,"$35,566 ","$6,123 ",3
406,Far Out Isnt Far Enough: The Tomi Ungerer Story,FirstRunâ€¦,First Run Features,"$35,431 ","$3,700 ",5
407,Camille Claudel: 1915,KinoLorber,Kino Lorber,"$35,296 ","$5,106 ",4
408,The Girl,Brainstorâ€¦,Brainstorm Media,"$35,048 ","$11,165 ",7
409,Les Salauds,MongrelMâ€¦,Mongrel Media,"$35,018 ",$0,2
410,Underdogs,Freestyleâ€¦,Freestyle Releasing,"$35,017 ","$18,722 ",4
411,I Give It a Year,Magnoliaâ€¦,Magnolia Pictures,"$34,657 ","$5,436 ",6
412,Bert Stern: Original Mad Man,FirstRunâ€¦,First Run Features,"$34,005 ","$4,691 ",6
413,Running from Crazy,Vitagraphâ€¦,Vitagraph Films,"$33,300 ","$6,822 ",4
414,Dislecksia: The Movie,Area23a,Area23a,"$33,066 ","$2,213 ",1
415,At Berkeley,Zipporah,Zipporah,"$31,736 ","$5,069 ",6
416,Berberian Sound Studio,IFCFilms,IFC Films,"$31,641 ","$6,602 ",11
417,Tai Chi Hero,WellGoUSA,Well Go USA,"$30,830 ","$12,624 ",7
418,Zaytoun,Strand,Strand,"$30,743 ",$0,9
419,The Power of Few,Steelyardâ€¦,Steelyard Pictures,"$30,444 ","$7,614 ",5
420,Long Shot: The Kevin Laue Story,Cinipix,Cinipix,"$29,863 ","$7,006 ",3
421,A Fierce Green Fire,FirstRunâ€¦,First Run Features,"$29,817 ","$1,266 ",11
422,Dead Mans Burden,Cinedigm,Cinedigm,"$29,634 ","$7,620 ",3
423,Struck By Lightning,TriBecaFâ€¦,TriBeca Films,"$28,378 ","$12,940 ",6
424,Broadway Idiot,FilmBuff,Film Buff,"$27,595 ","$5,514 ",6
425,Tiger Eyes,Freestyleâ€¦,Freestyle Releasing,"$27,160 ","$10,874 ",17
426,Maniac,IFCMidnight,IFC Midnight,"$26,826 ","$5,571 ",10
427,The Sweeney,Entertainâ€¦,Entertainment One,"$26,345 ","$20,321 ",11
428,Graceland,Drafthousâ€¦,Drafthouse Films,"$24,529 ","$13,059 ",18
429,The Citizen,Montereyâ€¦,Monterey Media,"$24,296 ",$368 ,6
430,The Last Days on Mars,Magnoliaâ€¦,Magnolia Pictures,"$24,084 ","$4,608 ",13
431,Simon Killer,IFCFilms,IFC Films,"$24,082 ","$5,054 ",5
432,Paradies: Liebe,Strand,Strand,"$23,808 ",$0,4
433,Greenwich Village: Music That Defined a Generation,KinoLorber,Kino Lorber,"$23,701 ","$5,530 ",2
434,A perdre la raison,DistribFâ€¦,Distrib Films,"$23,203 ","$5,500 ",4
435,Oxygen for the Ears: Living Jazz,IndicanPâ€¦,Indican Pictures,"$23,048 ",$0,5
436,Le Capital,CohenMedâ€¦,Cohen Media,"$22,400 ","$22,400 ",2
437,Murder Eleven,IndicanPâ€¦,Indican Pictures,"$22,107 ",$0,1
438,Hangul,Drafthousâ€¦,Drafthouse Films,"$22,080 ","$6,222 ",12
439,V/H/S 2,MagnetPiâ€¦,Magnet Pictures,"$21,833 ","$9,932 ",12
440,The ABCs of Death,Magnoliaâ€¦,Magnolia Pictures,"$21,832 ","$10,110 ",19
441,Evocateur: The Morton Downey Jr. Movie,Magnoliaâ€¦,Magnolia Pictures,"$21,652 ","$3,936 ",5
442,The Selfish Giant,IFCFilms,IFC Films,"$21,648 ","$2,589 ",6
443,Violeta se fue a los cielos,KinoLorber,Kino Lorber,"$21,496 ","$5,588 ",3
444,The Ghosts in Our Machine,GhostsMeâ€¦,Ghosts Media Inc.,"$20,709 ","$8,756 ",2
445,Viola,CinemaGuild,Cinema Guild,"$20,669 ",$0,1
446,Our Nixon,Cinedigm,Cinedigm,"$20,486 ","$6,090 ",5
447,Hunky Dory,Varianceâ€¦,Variance Films,"$20,296 ","$7,443 ",11
448,Nosotros Los Nobles,Lionsgate,Lionsgate,"$19,700 ",$0,41
449,Bad Milo,Magnoliaâ€¦,Magnolia Pictures,"$19,613 ","$4,503 ",11
450,Vous navez encore rien vu,KinoLorber,Kino Lorber,"$19,373 ","$5,343 ",3
451,Language of a Broken Heart,HouseLigâ€¦,House Lights Media,"$19,186 ",$0,2
452,Smash & Grab: The Story of the Pink Panthers,Doppelganâ€¦,Doppelganger Releasing,"$18,938 ","$4,794 ",3
453,Nostalghia,KinoLorber,Kino Lorber,"$18,846 ","$5,233 ",1
454,Bai she chuan shuo,Magnoliaâ€¦,Magnolia Pictures,"$18,759 ","$5,530 ",5
455,A Single Shot,TriBecaFâ€¦,TriBeca Films,"$18,642 ","$10,020 ",10
456,Let My People Go!,Zeitgeist,Zeitgeist,"$18,529 ","$2,236 ",3
457,Jamel Shabazz: Street Photographer,ArtistsPâ€¦,Artists Public Domain,"$17,992 ","$7,105 ",2
458,Mental,DadaFilms,Dada Films,"$17,669 ","$9,804 ",12
459,The History of Future Folk,Varianceâ€¦,Variance Films,"$17,646 ","$5,775 ",2
460,The Pardon,SelfDistâ€¦,Self Distributed,"$17,518 ","$16,100 ",8
461,Violet and Daisy,Cinedigm,Cinedigm,"$17,186 ","$9,982 ",17
462,Le Pont du Nord,TheFilmâ€¦,The Film Collaborative,"$17,110 ","$5,333 ",1
463,I Used to Be Darker,Strand,Strand,"$16,987 ","$3,533 ",3
464,Torn,TheFilmâ€¦,The Film Collaborative,"$16,772 ","$4,881 ",2
465,Love and Honor,IFCFilms,IFC Films,"$16,769 ","$2,815 ",8
466,Dealin with Idiots,IFCFilms,IFC Films,"$16,757 ",$0,2
467,Design is One,FirstRunâ€¦,First Run Features,"$16,386 ","$4,236 ",1
468,Love Marilyn,MongrelMâ€¦,Mongrel Media,"$16,164 ",$0,2
469,The Look of Love,IFCFilms,IFC Films,"$16,119 ","$5,105 ",6
470,Out of the Clear Blue Sky,Area23a,Area23a,"$16,050 ","$2,344 ",2
471,As I Lay Dying,Alchemy,Alchemy,"$15,009 ","$7,143 ",2
472,I Declare War,Drafthousâ€¦,Drafthouse Films,"$14,928 ","$8,634 ",14
473,Jayne Mansfields Car,AnchorBaâ€¦,Anchor Bay Entertainment,"$14,836 ","$9,320 ",11
474,Kiss of the Damned,Magnoliaâ€¦,Magnolia Pictures,"$14,752 ","$2,723 ",7
475,A Wedding Invitation,CJEntertâ€¦,CJ Entertainment,"$14,350 ","$3,183 ",3
476,These Birds Walk,Oscilloscâ€¦,Oscilloscope Pictures,"$14,000 ","$5,454 ",2
477,Dorfman in Love,Brainstorâ€¦,Brainstorm Media,"$13,737 ","$8,757 ",9
478,A Green Story,IndicanPâ€¦,Indican Pictures,"$12,901 ",$485 ,4
479,My Son,FlyRockMâ€¦,FlyRock Media,"$12,891 ","$9,579 ",1
480,Picture Day,ARCEnterâ€¦,ARC Entertainment,"$11,709 ",$0,1
481,Greetings from Tim Buckley,TriBecaFâ€¦,TriBeca Films,"$11,157 ",$0,3
482,Midget Zombie Takeover,DrivingWâ€¦,Driving With our Eyes Shut,"$11,006 ","$2,755 ",3
483,Diego Star,MongrelMâ€¦,Mongrel Media,"$11,000 ","$3,988 ",4
484,Shanghai Calling,StarzMedia,Starz Media,"$10,443 ","$10,443 ",4
485,Liv & Ingmar,JanusFilms,Janus Films,"$10,347 ","$5,451 ",2
486,Shepard & Dark,MusicBoxâ€¦,Music Box Films,"$10,278 ","$1,226 ",3
487,Informant,MusicBoxâ€¦,Music Box Films,"$10,068 ","$2,947 ",4
488,Red Obsession,Area23a/Fâ€¦,Area23a,"$9,939 ","$5,060 ",3
489,Birth of the Living Dead,FirstRunâ€¦,First Run Features,"$9,802 ","$1,239 ",10
490,Caucus,BonfireFâ€¦,Bonfire Films Of America,"$9,796 ",$0,2
491,Il Futuro,Strand,Strand,"$9,722 ",$0,1
492,If I Were You,KinoLorber,Kino Lorber,"$9,432 ","$3,889 ",14
493,Zero Charisma,TriBecaFâ€¦,TriBeca Films,"$9,417 ",$0,5
494,The End of Love,Varianceâ€¦,Variance Films,"$9,342 ","$1,955 ",3
495,200 Cartas,Vanguardiâ€¦,Vanguardia Films,"$9,338 ",$0,2
496,Wo 11,FirstRunâ€¦,First Run Features,"$9,213 ","$3,516 ",2
497,Ghost Team One,FilmArcade,Film Arcade,"$9,195 ","$7,345 ",15
498,Call Me Kuchu,Cinedigm,Cinedigm,"$8,941 ","$3,476 ",1
499,Elefante blanco,Strand,Strand,"$8,863 ","$5,098 ",1
500,La pirogue,ArtMattanâ€¦,Art Mattan Films,"$8,836 ",$0,1
501,Hello Herman,Freestyleâ€¦,Freestyle Releasing,"$8,437 ","$5,985 ",15
502,Downloaded,Abramoramâ€¦,Abramorama Films,"$8,377 ","$2,504 ",2
503,A Teacher,Oscilloscâ€¦,Oscilloscope Pictures,"$8,348 ","$4,000 ",6
504,Pawn Shop Chronicles,AnchorBaâ€¦,Anchor Bay Entertainment,"$8,088 ","$4,915 ",15
505,La maison de la radio,KinoLorber,Kino Lorber,"$8,060 ","$1,410 ",1
506,Nothing Left to Fear,AnchorBaâ€¦,Anchor Bay Entertainment,"$7,886 ","$7,886 ",5
507,Girls Against Boys,AnchorBaâ€¦,Anchor Bay Entertainment,"$7,529 ","$6,111 ",2
508,Assaulted: Civil Rights Under Fire,HighTopâ€¦,High Top Releasing,"$7,054 ","$4,570 ",17
509,Welcome to the Punch,IFCFilms,IFC Films,"$7,034 ","$2,736 ",9
510,The Brass Teapot,MagnetPiâ€¦,Magnet Pictures,"$6,997 ","$4,468 ",2
511,Sal,TriBecaFâ€¦,TriBeca Films,"$6,883 ","$6,750 ",2
512,Down the Shore,AnchorBaâ€¦,Anchor Bay Entertainment,"$6,558 ","$4,808 ",2
513,Some Velvet Morning,TriBecaFâ€¦,TriBeca Films,"$6,420 ",$0,6
514,100 Bloody Acres,Doppelganâ€¦,Doppelganger Releasing,"$6,388 ","$3,419 ",13
515,La proie,CohenMedâ€¦,Cohen Media,"$6,310 ","$5,889 ",5
516,In Search of Blind Joe Death: The Saga of John â€¦,FirstRunâ€¦,First Run Features,"$6,132 ","$1,119 ",2
517,Welcome to Pine Hill,Oscilloscâ€¦,Oscilloscope Pictures,"$6,115 ","$3,629 ",1
518,Rangrezz,UTVCommuâ€¦,UTV Communications,"$6,108 ","$4,318 ",11
519,The Playroom,Freestyleâ€¦,Freestyle Releasing,"$5,964 ",$0,12
520,Five Dances,Paladin,Paladin,"$5,788 ","$5,788 ",1
521,A Dark Truth,Magnoliaâ€¦,Magnolia Pictures,"$5,750 ",$630 ,3
522,People of a Feather,FirstRunâ€¦,First Run Features,"$5,677 ","$2,413 ",1
523,Do Not Disturb,MongrelMâ€¦,Mongrel Media,"$5,304 ","$1,710 ",3
524,The Time Being,TriBecaFâ€¦,TriBeca Films,"$5,274 ",$0,2
525,Bidder 70,FirstRunâ€¦,First Run Features,"$5,074 ","$2,477 ",4
526,Hell Baby,Alchemy,Alchemy,"$4,980 ","$4,980 ",10
527,Nuclear Nation,FirstRunâ€¦,First Run Features,"$4,960 ","$2,268 ",1
528,Hermans House,FirstRunâ€¦,First Run Features,"$4,956 ","$3,552 ",2
529,Supporting Characters,TriBecaFâ€¦,TriBeca Films,"$4,917 ",$0,1
530,Revelation Road 2,Freestyleâ€¦,Freestyle Releasing,"$4,871 ","$3,722 ",5
531,Big Sur,KetchupEâ€¦,Ketchup Entertainment,"$4,734 ",$0,13
532,All is Bright,AnchorBaâ€¦,Anchor Bay Entertainment,"$4,556 ","$4,556 ",10
533,Argentos Dracula 3D,IFCMidnight,IFC Midnight,"$4,556 ","$3,085 ",6
534,AhÃ­ va el diablo,Magnoliaâ€¦,Magnolia Pictures,"$4,534 ",$783 ,2
535,Paradies: Glaube,Strand,Strand,"$4,416 ",$0,2
536,Inescapable,IFCFilms,IFC Films,"$4,327 ","$1,545 ",7
537,Red Flag,TriBecaFâ€¦,TriBeca Films,"$4,150 ","$4,150 ",1
538,Rubberneck,TriBecaFâ€¦,TriBeca Films,"$4,150 ","$4,150 ",1
539,Silver Circle,HybridPiâ€¦,Hybrid Pictures,"$4,080 ","$1,314 ",1
540,The Kitchen,Montereyâ€¦,Monterey Media,"$4,054 ","$1,557 ",2
541,Morning,AnchorBaâ€¦,Anchor Bay Entertainment,"$4,029 ","$2,876 ",4
542,Things Never Said,OhioStreâ€¦,Ohio Street Pictures,"$4,000 ","$4,000 ",1
543,Mr. Nobody,Magnoliaâ€¦,Magnolia Pictures,"$3,622 ","$1,612 ",4
544,Tricked,KinoLorber,Kino Lorber,"$3,533 ","$1,930 ",1
545,Los Condenados,Strand,Strand,"$3,489 ","$2,511 ",1
546,The Happy Poet,CinemaLibre,Cinema Libre,"$3,400 ",$0,1
547,Contracted,Arclightâ€¦,Arclight Films,"$3,328 ","$3,328 ",3
548,Das Lied in mir,MongrelMâ€¦,Mongrel Media,"$3,191 ",$0,1
549,Superstar,MongrelMâ€¦,Mongrel Media,"$3,111 ",$0,1
550,Plush,IMGlobalâ€¦,IM Global,"$3,080 ","$2,843 ",10
551,Drew: The Man Behind the Poster,KinoLorber,Kino Lorber,"$3,078 ","$1,764 ",1
552,A Girl and a Gun,FirstRunâ€¦,First Run Features,"$3,018 ","$1,731 ",9
553,Which Way is the Front Line From Here? The Lifeâ€¦,MongrelMâ€¦,Mongrel Media,"$2,945 ",$0,1
554,Cornouaille,MongrelMâ€¦,Mongrel Media,"$2,847 ",$0,2
555,Pawn,AnchorBaâ€¦,Anchor Bay Entertainment,"$2,793 ","$2,137 ",1
556,What Richard Did,TriBecaFâ€¦,TriBeca Films,"$2,749 ",$0,1
557,Sparrows Dance,TriBecaFâ€¦,TriBeca Films,"$2,602 ",$0,1
558,Last Flight of the Champion,HighTopâ€¦,High Top Releasing,"$2,597 ","$1,493 ",15
559,Axe Giant: The Wrath of Paul Bunyan,CinemaPuâ€¦,Cinema Purgatorio,"$2,498 ",$775 ,3
560,Men at Lunch,FirstRunâ€¦,First Run Features,"$2,483 ","$1,530 ",1
561,The Happy House,FirstRunâ€¦,First Run Features,"$2,311 ","$1,756 ",1
562,Blood Brother,MongrelMâ€¦,Mongrel Media,"$2,254 ","$1,333 ",1
563,Cassadaga,Archstoneâ€¦,Archstone Entertainment,"$2,241 ","$1,678 ",3
564,Implanted,WalkingSâ€¦,Walking Shadows,"$2,210 ","$1,840 ",1
565,InSpectres,Reacter8â€¦,Reacter 88 Studios,"$2,207 ",$610 ,1
566,Knife Fight,IFCFilms,IFC Films,"$2,019 ",$0,2
567,Best Man Down,Magnoliaâ€¦,Magnolia Pictures,"$1,938 ",$0,1
568,La stratÃ©gie de la poussette,RialtoPiâ€¦,Rialto Pictures,"$1,799 ","$1,799 ",1
569,Detention of the Dead,AnchorBaâ€¦,Anchor Bay Entertainment,"$1,778 ","$1,332 ",2
570,You Dont Need Feet to Dance,FirstRunâ€¦,First Run Features,"$1,719 ","$1,239 ",1
571,Eddie: The Sleepwalking Cannibal,Doppelganâ€¦,Doppelganger Releasing,"$1,632 ","$1,016 ",5
572,The Package,AnchorBaâ€¦,Anchor Bay Entertainment,"$1,470 ","$1,095 ",1
573,Officer Down,AnchorBaâ€¦,Anchor Bay Entertainment,"$1,463 ","$1,061 ",1
574,La marque des anges,MongrelMâ€¦,Mongrel Media,"$1,329 ",$0,1
575,A Zombie Invasion,Afterlighâ€¦,Afterlight Pictures,"$1,170 ",$0,1
576,Sou Suo,levelFILM,level FILM,"$1,037 ",$361 ,2
577,La grande boucle,MongrelMâ€¦,Mongrel Media,$858 ,$0,1
578,I Spit on Your Grave 2,AnchorBaâ€¦,Anchor Bay Entertainment,$810 ,$441 ,1
579,Into the White,Magnoliaâ€¦,Magnolia Pictures,$704 ,$90 ,1
580,Syrup,Magnoliaâ€¦,Magnolia Pictures,$663 ,$301 ,1
581,Hammer of the Gods,MagnetPiâ€¦,Magnet Pictures,$614 ,$164 ,2
582,Triumph of the Wall,FirstRunâ€¦,First Run Features,$476 ,$430 ,1
583,Diaz: Dont Clean Up This Blood,MongrelMâ€¦,Mongrel Media,$398 ,$0,1
584,A Perfect Man,IFCFilms,IFC Films,$388 ,$388 ,2
585,Storage 24,MagnetPiâ€¦,Magnet Pictures,$72 ,$0,1
